Agent ID,Openness,Agreeableness,Concientiousness,Neuroticism,Systematicity,Sensitivity,Attitude Toward Social Stability,Power,Charm,Terror Management,Narrative Immediacy,Intentionality Perception,Hierarchical Complexity,Purity and Sanctity,Wellbeing for Ingroup,Vigilance Toward Non-Kin,Vigilance Toward Non-Reciprocators,Vigilance Toward Cultural Others,Ritual Mode Variation,Ritual Object Variation,Costly Signaling,CTMextreme
696-0,0.1929248298583185,0.5926392353775255,0.5985556673542725,0.3652613300794919,0.5345028275123285,0.48151083359769853,-0.41755020224800826,0.5612249218200324,0.26680741787014906,0.9652770298625424,0.9718100180500091,0.937655426656426,0.9820882318195526,0.9666053720275677,0.9634291031872149,0.9944435827007074,0.9225705352652277,0.987504795088367,0.9357280714900842,0.9673428018259782,0.9484100358025556,1
695-0,0.41789317559652134,0.8560706444772425,0.3396536064284245,0.20498995500543632,0.7735770744418665,0.052512750798203944,0.1416975550806157,0.31863174395992955,0.5664098302007581,0.9358611495544871,0.9063441248513624,0.9127645401182787,0.9292490468091568,0.9300982121322261,0.9620621615052504,0.9831706679357416,0.9716048518365121,0.931964298063184,0.965134911226035,0.9167152294664154,0.9283972498119795,0
694-0,0.2101970602891966,0.49941347060072144,0.30140279738397335,0.5127056568554568,0.569387001405013,0.8330081312314147,-0.14308410123462012,0.41209827882271244,0.766031634000204,0.9331936284318294,0.9295463416450498,0.9483096167456851,0.9911838058596929,0.9176468554697915,0.9758173272037383,0.9528553969432051,0.9786540312142179,0.9975709147002643,0.9681536971522335,0.9733742815832435,0.989213963780473,0
693-0,0.5775575230041442,0.5245006124067101,0.570130478781333,0.3132731049684516,0.4054640393658359,0.3404700277935024,-0.3275631569803371,0.6586218548214162,0.29710347119260544,0.9719181719198726,0.9880986242868967,0.9184310115252102,0.9232818310538248,0.9024109759551758,0.9376314455264921,0.9936372278309719,0.9410258443918151,0.9286972112650214,0.9754427782927593,0.975361971376203,0.949189212313394,1
692-0,0.7381638101982235,0.6397372675634793,0.28734457394763335,0.8239708046273724,0.7155540628872693,0.5630009278453364,0.14715764121176095,0.5976007762061942,0.5018724555958758,0.9604128735331163,0.9220082429030364,0.987267103675455,0.996895968509873,0.9730774444987864,0.9433627247178435,0.9985396768345738,0.9541816707803902,0.964123267596626,0.9800746152253432,0.9597342141084194,0.9239620296888729,1
691-0,0.5273269097426343,0.7786871147541145,0.5113099192775566,0.4808778457602462,0.3892178537112301,0.8711831595477173,-0.10346379535851252,0.436632143761726,0.44232422685474193,0.9777173038512983,0.9803544167170545,0.9352213333876588,0.9939124784727542,0.9584916931641583,0.9856227558479728,0.942565045318157,0.9245278706997787,0.9488653054886244,0.9848550027070901,0.9293461568017142,0.931693004390329,1
690-0,0.4294279531191181,0.3751376773931908,0.5243658817821863,0.5940109290339525,0.5362686861985659,0.7629638609153058,-0.3307164795011655,0.47913891773472,0.5179963198333117,0.9176330711779952,0.9954291877823639,0.9450511861419432,0.9491551733870124,0.987106224111193,0.9132948725638316,0.9184389575424472,0.9071403665760652,0.9015419767037773,0.989667242422034,0.9308684140363465,0.908295420182652,0
689-0,0.32425890436276017,0.5743066396299311,0.7514604550310456,0.6039357440919654,0.3467594193368857,0.8052909660628221,-0.07447531296114082,0.6959392009743599,0.5810440294362695,0.981164698186367,0.9708182841443637,0.9824978039087207,0.9901886837431344,0.9032394924327838,0.9495155403947797,0.9881953387228433,0.9381642881300852,0.9681057065657395,0.9671221788216174,0.9074090640642116,0.9603710926892094,1
688-0,0.6360358599626628,0.444337840162107,0.5331430322391849,0.4944044177600643,0.47767631583605863,0.4816010082053712,-0.0441766155945713,0.718133007084422,0.6078422807333759,0.9990505471120937,0.9804176505996423,0.9445516474740313,0.9432831449352913,0.9689990737807429,0.9187166777383693,0.9063072769102966,0.9058101160827625,0.9705711673287898,0.9901916667903166,0.9273002505885024,0.9382682368384707,1
687-0,0.545693932573188,0.6704340385238987,0.2687090936276566,0.31941978690771416,0.19969133102019432,0.5617572868314893,0.33486965064481944,0.4922254975170204,0.2917615121418102,0.9451051485307325,0.988432624305013,0.9402657872860404,0.9166793907114185,0.9271619900603315,0.9416485952414322,0.9451220914682152,0.9068662872505473,0.9805140699806968,0.9816699750090501,0.9942073291337745,0.9052705074980756,0
686-0,0.6817608625967868,0.4901878633181981,0.23036912146424193,0.3647554500925982,0.732927164750782,0.572143404917304,-0.3992112367662944,0.2363490199023125,0.5817455909437703,0.9556486776196285,0.9649842478232517,0.9601168609951246,0.9945475732059756,0.9000328527629224,0.9102864747430973,0.9309020969341657,0.9782001784923487,0.9074132840485415,0.9333004120090946,0.9387392174308787,0.9022963173019881,1
685-0,0.062234754124676106,0.7863329065885462,0.30624884047590234,0.5069103478285845,0.5175581416663659,0.5116527571710693,-0.2111148202216957,0.5976222057297756,0.6815418089695463,0.9107613555212606,0.9378081935778387,0.9891268530384371,0.9325554547118678,0.910754664010901,0.9992400098133578,0.9666288637643025,0.9472077930049341,0.9041507067863217,0.9146798081985313,0.9607263206614145,0.9789668879231234,0
684-0,0.35246221157008445,0.318396118189915,0.46664443964151736,0.40724587369953374,0.33320629694945353,0.0960127552692982,0.14910031361932444,0.5013553458496022,0.5216774302159466,0.9338044292884381,0.9370328548617813,0.9933780832909983,0.9437455731603144,0.9837894791626804,0.9596104779057691,0.9796387189936027,0.966972146901426,0.9540399049371137,0.9580346219208328,0.9552344927575105,0.9959773159183763,0
683-0,0.4545306221545107,0.6348290384495242,0.5476996048519521,0.3330983268108209,0.7415983759772313,0.32093868824915783,-0.10666922283816867,0.2687345092899495,0.2868397730046949,0.9855903269700776,0.9576520303195566,0.9002287010284098,0.992391133429034,0.9450640087115847,0.990823132548551,0.9456185985187583,0.9000393589191655,0.9507329295648472,0.9071045732961045,0.9886705076231431,0.9296112940672586,1
682-0,0.591752895736383,0.5239353551464475,0.6401411828445772,0.7388701625716994,0.4806389532779,0.5854284359627606,0.25322227669707625,0.349470680535327,0.5528006247515,0.9012184221031957,0.9060974357979036,0.9748313670564747,0.9172797416171518,0.9792631391153956,0.9400418787017777,0.9683651108178342,0.9930793416909123,0.9079091618543946,0.9219504955990397,0.9634045487962,0.9363510717323026,0
681-0,0.45342257416597676,0.7103840932617734,0.6213261896869047,0.6827869632824177,1.0,0.5088502003313481,0.05488552636482674,0.7188881066527179,0.39339343786254394,0.9842582342450422,0.9579406885747558,0.9811784672030943,0.9548380550323966,0.934761678471459,0.9151783291892066,0.9411983264800815,0.9682173309650878,0.9269346225238967,0.9794117463035424,0.9232694102403132,0.9407401273278707,1
680-0,0.5239442383703963,0.2872370156457068,0.34183245015703223,0.5639019064656938,0.5115908793882784,0.5896459347591525,0.26467313514416846,0.3751173054332017,0.0,0.9525088493479402,0.9563033833705308,0.9375822517048196,0.9119629208630092,0.958689350233561,0.9057590797706261,0.9405658390285455,0.9383109493859572,0.9033988427796561,0.9972181952013295,0.9513176139502078,0.9431672455981167,1
679-0,0.2759886600645516,0.4509924388857619,0.3510578370594566,0.6764339116642151,0.7547131885369834,0.5108347386693616,-0.3889818405554457,0.34311530100368254,0.5660729190173903,0.9134617194919296,0.9126583143945052,0.9199196128470872,0.9410795589555367,0.9129436649545484,0.9400413166286226,0.9299299139577618,0.9575922272598882,0.9231511447772799,0.9661969592411098,0.9335581433058024,0.9545752883298476,0
678-0,0.6394423243360724,0.3362333294184845,0.49025262210314463,0.36727835865313596,0.44185864732825597,0.6878280823684185,0.11557078246032329,0.6008098539516922,0.7994760932679817,0.9292521689542006,0.9616814543558618,0.9114088749835478,0.9176190488278122,0.9502521518256598,0.9239141230617638,0.9181724828254086,0.9586237251589886,0.9563306354341241,0.9985307054705104,0.9750387461299829,0.914995770396671,0
677-0,0.5664538608241559,0.46458806302040545,0.5009129950493032,0.4657799069917834,0.2733153966486727,0.3677446921166939,-0.22612369258886025,0.24493480261497808,0.47144205156186225,0.9237008711805367,0.975562608227984,0.951001221633066,0.9190440032009343,0.9859250997621322,0.960759115352104,0.9925478780446686,0.9008864228818947,0.9210763713687399,0.9505489014955754,0.9499781224363442,0.9522450308388426,0
676-0,0.26685087043774514,0.42977810970342595,0.5127854134021479,0.5114470183378477,0.4163255762632122,0.3667534708730683,-0.36370360279070574,0.4613689101713606,0.5613080706726334,0.9853549432917008,0.9451315888035494,0.9711002945526684,0.9394850526962256,0.9052107399867895,0.9722329799006717,0.9003612097689409,0.9345583205977709,0.96144900409476,0.9974349825954599,0.9324004644601815,0.9316531824401282,1
675-0,0.25811836089219775,0.7832817250591749,0.5139998722250392,0.4501912924879734,0.3017003396505515,0.5811931856267347,-0.35891215288316536,0.5354918033155693,0.62688746576095,0.9161456357909546,0.93631923106006,0.9770358180614841,0.9659892101116534,0.9424819618967548,0.9785171829346011,0.9835227919898151,0.9052485949839544,0.9622907750215315,0.9942482929380304,0.990538455204308,0.9288618939851134,0
674-0,0.3200292486397427,0.6824816730424358,0.3374432792119984,0.3829250718686731,0.32834154258920506,0.6257070792730051,-0.3908002049614244,0.5724767201107396,0.6741331687120422,0.9627660731191678,0.9964125339039459,0.9581205190924121,0.9164827969726451,0.9029071561584573,0.9692685584422658,0.992665967155363,0.9768490002971603,0.9315961870461772,0.9205638227000892,0.944816250549647,0.9471640906844104,1
673-0,0.503002779430084,0.5029663923344517,0.13695339459108324,0.5139233639823405,0.7324984052877043,0.2878026075023665,0.5124692465610508,0.3779537529395912,0.5595436937196655,0.981050460523593,0.9201965019460248,0.9920212237885249,0.9620631071434552,0.9254278551166374,0.9310736614268135,0.9434793907274315,0.9197205441462027,0.9722943113950416,0.9455590625108931,0.9447828710067386,0.900366674293918,1
672-0,0.34067812752562227,0.5287102447030636,0.6002598039461897,0.5201687119153029,0.5809652411580926,0.38344147519517774,0.34912603910165757,0.33854331496345974,0.5888619544785535,0.9463789580318481,0.904184256725319,0.9898092766996044,0.9117697576288021,0.929360721782217,0.9538537021634911,0.9817992436016968,0.9608777046371025,0.9342284259738758,0.9165127942607716,0.9366291033522618,0.9466841910140984,0
671-0,0.43637435984292694,0.6881318615489183,0.27736120083355625,0.5672552285251053,0.5060110746486599,0.6347031170357387,-0.08808398219870156,0.3793164629505525,0.5542882845446403,0.931059448174945,0.9761662552749156,0.9789525947643705,0.9711652394501076,0.9150554057670532,0.9953725434374879,0.962670528381668,0.9157504538592762,0.971172478468638,0.9906830576526597,0.9122867137199704,0.9777467139556308,0
670-0,0.4081419645756252,0.5857684421151939,0.4704013215094945,0.40213742114173257,0.5479288837670779,0.4680753020017435,-0.06980846370991435,0.7329625197817616,0.416214883037828,0.984011535172286,0.909979679764503,0.989185963235079,0.9938305144644884,0.9705545455640721,0.9502843703942914,0.9854575456519745,0.949064668198558,0.9322723941354326,0.9268274589341647,0.9297964127581763,0.9536295227065948,1
669-0,0.5752269082401968,0.36225711326707166,0.41383070277804396,0.5457613412517132,0.7717026453713114,0.49566114843564757,-0.3991498882874656,0.286859663316371,0.627002831417076,0.9649152793433076,0.9118767998765491,0.9197760622251391,0.9744535045862182,0.9338124467186549,0.9047355092109802,0.9874786231923067,0.9908768221287385,0.9631476337409586,0.9856774028221472,0.9145443822661601,0.9258374360347105,1
668-0,0.6112205573614933,0.5405428863936539,0.6171404255585148,0.15637005931928605,0.7133440853701019,0.5352229285278078,0.029213474515376345,0.46321647670891386,0.3224046617902704,0.9090394358087679,0.9358287867725998,0.917228064867988,0.9676995287059579,0.9074577710177237,0.9646729640074436,0.9042470767586074,0.9486945399921648,0.9227791242341836,0.948417284610505,0.9737121690912857,0.9025416904844151,0
667-0,0.4774307844553586,0.6566715089462657,0.35866599889018136,0.5289375533119816,0.6734494720513029,0.5196637201131873,-0.018091770402192314,0.6901384028758366,0.39788366595704944,0.9963090465876807,0.9847512027448607,0.9673649696393462,0.9994139836688503,0.9748899870112115,0.9940226830565921,0.977715262300047,0.9437441438687585,0.9671425653832041,0.935205687344246,0.9350631261368039,0.9553674974334586,1
666-0,0.2378054723929533,0.711190097613524,0.30157748069213874,0.20473031818941978,0.22874449921838214,0.1812140773743004,-0.7114097293003733,0.6430474608353977,0.3757244522367828,0.920323978964014,0.909655163370866,0.9834949860921129,0.9644411768352661,0.9900126649648682,0.9643589800865592,0.9438157662823118,0.9739971556852547,0.9771204072776967,0.9498530835775327,0.9417379653269978,0.9422096757962337,0
665-0,0.46681861779042777,0.6002456493477976,0.6316667561878273,0.4699829667201072,0.7279289927405732,0.5956635300378466,0.03619260770734705,0.6485284361429258,0.6143976652966249,0.986469011197541,0.9179689689151008,0.9966208004988449,0.9260754095491023,0.9227350665991467,0.99942885217353,0.9152416673241164,0.9559767217068751,0.9245354961755692,0.9575212393500439,0.9078750603142445,0.9028609341941586,1
664-0,0.44957885869061,0.4861463093390612,0.40257063924321,0.4478846312438648,0.5343219877362393,0.4213987360810735,0.6686693204021946,0.5970526642613986,0.44447510356902703,0.9180306460500358,0.9242304974994792,0.970552452730715,0.918731900450252,0.9849444090922779,0.9585827208327483,0.9895438650409458,0.9331950122194866,0.9027745153422208,0.9295950741360214,0.9680808892780121,0.9287622896963101,0
663-0,0.6568685506669156,0.4476700428032578,0.11427624458347385,0.5985670460457324,0.6073521564542776,0.5197856323469541,0.20102041017558647,0.8262017217223289,0.5332809572972252,0.9489169783043327,0.9373070985564361,0.9035310439698652,0.9405955414347157,0.9559457822716588,0.9075702746267958,0.9761026942196196,0.9768012830970915,0.9559672151495975,0.9149521360391483,0.9036278585186374,0.9556511231753158,0
662-0,0.7567758998248452,0.3357523554726546,0.4714569504462686,0.3596424636914185,0.16885477436865393,0.536866195330562,0.3610288960213619,0.6834012630323787,0.4276135197152664,0.9806223299555951,0.9856100023546469,0.9381643471220464,0.9663690108489736,0.9374619477666579,0.9333894714018631,0.9592957519626418,0.9797993822131041,0.9403465686331101,0.912514027913511,0.9813501557571456,0.9368228574828604,1
661-0,0.5464731052473231,0.19367701504134877,0.6152524983911213,0.6891820487897025,0.6353263876443287,0.6216813627041866,-0.023458031289337544,0.44585793532735524,0.4125172366591797,0.9744080034211409,0.9461337502080378,0.9007456670149754,0.9273185595507768,0.9995877286689143,0.9294386097311842,0.9452734908223254,0.9172251577379832,0.9877045679224,0.9189391452538324,0.974843802343174,0.9912701720476458,1
660-0,0.7669973567156204,0.5379237041568294,0.3529950099109235,0.5794015953825856,0.37962925842008344,0.3682171772811642,0.255283137819981,0.27571906547053066,0.6029660958963217,0.9672992300583441,0.910670531220357,0.9050867662071068,0.9876652266218874,0.9050333852887206,0.9101206519998557,0.9232327578474979,0.9876988955847942,0.9835680391882577,0.988584398616274,0.9683139743897246,0.9025006982696514,1
659-0,0.46333449393061515,0.40172729972363347,0.6664381225376897,0.3543242684327361,0.588540556301011,0.2511893942733372,0.27095521779226417,0.33882240677202735,0.3909133218768706,0.9221045158377645,0.9641318076344468,0.9941778128597183,0.9507278176503925,0.9817879239821692,0.9159991622100175,0.9613155255494255,0.9726343456592451,0.9162492693384796,0.9174294281622902,0.961727288862612,0.9115248582630562,0
658-0,0.39631739662549853,0.549485167872854,0.23593863640328366,0.6203050633587233,0.3648483878448819,0.517755907473403,0.055484137713637256,0.2823777171421017,0.3454523384606508,0.9330875886473462,0.97521898720924,0.9466585168500835,0.9864329831738544,0.9266998162763005,0.9294297486665792,0.989283535281561,0.9570448639989716,0.9302168887132476,0.9254419582400888,0.9157597205789683,0.9676976520287497,0
657-0,0.396903890009222,0.6574582477350341,0.559215180957817,0.43593082894585256,0.926878101845886,0.4810046718253334,0.14835479157759335,0.3839742533115178,0.401101747530383,0.9539261485663857,0.9123385762161494,0.9653363396367541,0.9238747822125741,0.9086529961347592,0.9328404447823722,0.966457818517713,0.9297630746286714,0.9086468187427996,0.9352303384991716,0.9902898611841956,0.9102521312407271,1
